variable,x,y
nitrogen_0-5cm,0.24880002737045281,0.6750811338424683
nitrogen_0-5cm,0.2572288272857665,0.6750811338424683
nitrogen_0-5cm,0.26565762720108027,0.6750811338424683
nitrogen_0-5cm,0.27408642711639397,0.6750811338424683
nitrogen_0-5cm,0.2825152270317077,0.6750811338424683
nitrogen_0-5cm,0.29094402694702143,0.6750811338424683
nitrogen_0-5cm,0.2993728268623352,0.6750811338424683
nitrogen_0-5cm,0.3078016267776489,0.6750811338424683
nitrogen_0-5cm,0.31623042669296264,0.6750811338424683
nitrogen_0-5cm,0.32465922660827634,0.6750811338424683
nitrogen_0-5cm,0.33308802652359004,0.6750811338424683
nitrogen_0-5cm,0.3415168264389038,0.6750811338424683
nitrogen_0-5cm,0.3499456263542175,0.6750811338424683
nitrogen_0-5cm,0.35837442626953125,0.6750811338424683
nitrogen_0-5cm,0.36680322618484495,0.6750811338424683
nitrogen_0-5cm,0.3752320261001587,0.6750811338424683
nitrogen_0-5cm,0.3836608260154724,0.6750811338424683
nitrogen_0-5cm,0.3920896259307861,0.6750811338424683
nitrogen_0-5cm,0.40051842584609987,0.6750811338424683
nitrogen_0-5cm,0.40894722576141357,0.6750811338424683
nitrogen_0-5cm,0.4173760256767273,0.6750811338424683
nitrogen_0-5cm,0.425804825592041,0.6750811338424683
nitrogen_0-5cm,0.4342336255073548,0.6750811338424683
nitrogen_0-5cm,0.4426624254226685,0.6750811338424683
nitrogen_0-5cm,0.4510912253379822,0.6750811338424683
nitrogen_0-5cm,0.45952002525329594,0.6750811338424683
nitrogen_0-5cm,0.4679488251686097,0.6750811338424683
nitrogen_0-5cm,0.4763776250839234,0.6750811338424683
nitrogen_0-5cm,0.4848064249992371,0.6750811338424683
nitrogen_0-5cm,0.49323522491455085,0.6750811338424683
nitrogen_0-5cm,0.5016640248298645,0.6750811338424683
nitrogen_0-5cm,0.5100928247451784,0.6750811338424683
nitrogen_0-5cm,0.518521624660492,0.6750811338424683
nitrogen_0-5cm,0.5269504245758058,0.6750811338424683
nitrogen_0-5cm,0.5353792244911195,0.6750811338424683
nitrogen_0-5cm,0.5438080244064332,0.6750811338424683
nitrogen_0-5cm,0.5522368243217469,0.6750811338424683
nitrogen_0-5cm,0.5606656242370607,0.6750811338424683
nitrogen_0-5cm,0.5690944241523743,0.6750811338424683
nitrogen_0-5cm,0.5775232240676881,0.6750811338424683
nitrogen_0-5cm,0.5859520239830018,0.6750811338424683
nitrogen_0-5cm,0.5943808238983155,0.6750811338424683
nitrogen_0-5cm,0.6028096238136293,0.6750811338424683
nitrogen_0-5cm,0.611238423728943,0.6750811338424683
nitrogen_0-5cm,0.6196672236442566,0.6750811338424683
nitrogen_0-5cm,0.6280960235595704,0.6750811338424683
nitrogen_0-5cm,0.6365248234748841,0.6750811338424683
nitrogen_0-5cm,0.6449536233901979,0.6750811338424683
nitrogen_0-5cm,0.6533824233055117,0.6750811338424683
nitrogen_0-5cm,0.6618112232208253,0.6750811338424683
nitrogen_0-5cm,0.6702400231361391,0.6750811338424683
nitrogen_0-5cm,0.6786688230514528,0.6750811338424683
nitrogen_0-5cm,0.6870976229667665,0.6750811338424683
nitrogen_0-5cm,0.6955264228820802,0.6750811338424683
nitrogen_0-5cm,0.703955222797394,0.6750811338424683
nitrogen_0-5cm,0.7123840227127076,0.6750811338424683
nitrogen_0-5cm,0.7208128226280215,0.6750811338424683
nitrogen_0-5cm,0.7292416225433351,0.6750811338424683
nitrogen_0-5cm,0.7376704224586489,0.6750811338424683
nitrogen_0-5cm,0.7460992223739626,0.6750811338424683
nitrogen_0-5cm,0.7545280222892763,0.6750811338424683
nitrogen_0-5cm,0.76295682220459,0.6750811338424683
nitrogen_0-5cm,0.7713856221199038,0.6750811338424683
nitrogen_0-5cm,0.7798144220352176,0.6750811338424683
nitrogen_0-5cm,0.7882432219505312,0.6750811338424683
nitrogen_0-5cm,0.7966720218658448,0.6750811338424683
nitrogen_0-5cm,0.8051008217811587,0.6750811338424683
nitrogen_0-5cm,0.8135296216964724,0.6750811338424683
nitrogen_0-5cm,0.8219584216117861,0.6750811338424683
nitrogen_0-5cm,0.8303872215270998,0.6750811338424683
nitrogen_0-5cm,0.8388160214424136,0.6750811338424683
nitrogen_0-5cm,0.8472448213577273,0.6750811338424683
nitrogen_0-5cm,0.855673621273041,0.6750811338424683
nitrogen_0-5cm,0.8641024211883548,0.6750811338424683
nitrogen_0-5cm,0.8725312211036684,0.6750811338424683
nitrogen_0-5cm,0.8809600210189822,0.6750811338424683
nitrogen_0-5cm,0.8893888209342958,0.6750811338424683
nitrogen_0-5cm,0.8978176208496097,0.6750811338424683
nitrogen_0-5cm,0.9062464207649233,0.6750811338424683
nitrogen_0-5cm,0.9146752206802371,0.6750811338424683
nitrogen_0-5cm,0.9231040205955509,0.6750811338424683
nitrogen_0-5cm,0.9315328205108645,0.6750811338424683
nitrogen_0-5cm,0.9399616204261783,0.6750811338424683
nitrogen_0-5cm,0.9483904203414919,0.6750811338424683
nitrogen_0-5cm,0.9568192202568058,0.6750811338424683
nitrogen_0-5cm,0.9652480201721194,0.6750811338424683
nitrogen_0-5cm,0.9736768200874332,0.6750811338424683
nitrogen_0-5cm,0.9821056200027469,0.6750811338424683
nitrogen_0-5cm,0.9905344199180606,0.6750811338424683
nitrogen_0-5cm,0.9989632198333743,0.6750811338424683
nitrogen_0-5cm,1.0073920197486879,0.6750811338424683
nitrogen_0-5cm,1.0158208196640017,0.6750811338424683
nitrogen_0-5cm,1.0242496195793156,0.6750811338424683
nitrogen_0-5cm,1.0326784194946292,0.6750811338424683
nitrogen_0-5cm,1.0411072194099429,0.6750811338424683
nitrogen_0-5cm,1.0495360193252568,0.6750811338424683
nitrogen_0-5cm,1.0579648192405704,0.6750811338424683
nitrogen_0-5cm,1.066393619155884,0.6750811338424683
nitrogen_0-5cm,1.074822419071198,0.6750811338424683
nitrogen_0-5cm,1.0832512189865116,0.6750811338424683
nitrogen_0-5cm,1.0916800189018252,0.6750811338424683
nitrogen_0-5cm,1.100108818817139,0.6750811338424683
nitrogen_0-5cm,1.108537618732453,0.6750811338424683
nitrogen_0-5cm,1.1169664186477664,0.6750811338424683
nitrogen_0-5cm,1.1253952185630802,0.6750811338424683
nitrogen_0-5cm,1.133824018478394,0.6750811338424683
nitrogen_0-5cm,1.1422528183937075,0.6750811338424683
nitrogen_0-5cm,1.1506816183090214,0.6750811338424683
nitrogen_0-5cm,1.1591104182243352,0.6750811338424683
nitrogen_0-5cm,1.167539218139649,0.6750811338424683
nitrogen_0-5cm,1.1759680180549625,0.6750811338424683
nitrogen_0-5cm,1.1843968179702764,0.6750811338424683
nitrogen_0-5cm,1.19282561788559,0.6750811338424683
nitrogen_0-5cm,1.2012544178009037,0.6750811338424683
nitrogen_0-5cm,1.2096832177162176,0.6750811338424683
nitrogen_0-5cm,1.218112017631531,0.6750811338424683
nitrogen_0-5cm,1.2265408175468449,0.6750811338424683
nitrogen_0-5cm,1.2349696174621587,0.6750811338424683
nitrogen_0-5cm,1.2433984173774724,0.6750811338424683
nitrogen_0-5cm,1.251827217292786,0.6750811338424683
nitrogen_0-5cm,1.2602560172080999,0.6750811338424683
nitrogen_0-5cm,1.2686848171234137,0.6750811338424683
nitrogen_0-5cm,1.2771136170387272,0.6750811338424683
nitrogen_0-5cm,1.285542416954041,0.6750811338424683
nitrogen_0-5cm,1.293971216869355,0.6750811338424683
nitrogen_0-5cm,1.3024000167846683,0.6750811338424683
nitrogen_0-5cm,1.3108288166999822,0.6750811338424683
nitrogen_0-5cm,1.319257616615296,0.6750811338424683
nitrogen_0-5cm,1.3276864165306095,0.6750811338424683
nitrogen_0-5cm,1.3361152164459233,0.6750811338424683
nitrogen_0-5cm,1.3445440163612368,0.6750811338424683
nitrogen_0-5cm,1.352972816276551,0.6750811338424683
nitrogen_0-5cm,1.3614016161918645,0.6750811338424683
nitrogen_0-5cm,1.3698304161071784,0.6750811338424683
nitrogen_0-5cm,1.3782592160224918,0.6750811338424683
nitrogen_0-5cm,1.3866880159378057,0.6750811338424683
nitrogen_0-5cm,1.3951168158531195,0.6750811338424683
nitrogen_0-5cm,1.403545615768433,0.6750811338424683
nitrogen_0-5cm,1.4119744156837468,0.6750811338424683
nitrogen_0-5cm,1.4204032155990607,0.6750811338424683
nitrogen_0-5cm,1.4288320155143746,0.6750811338424683
nitrogen_0-5cm,1.437260815429688,0.6750811338424683
nitrogen_0-5cm,1.4456896153450018,0.6750811338424683
nitrogen_0-5cm,1.4541184152603153,0.6750811338424683
nitrogen_0-5cm,1.4625472151756291,0.6750811338424683
nitrogen_0-5cm,1.470976015090943,0.6750811338424683
nitrogen_0-5cm,1.4794048150062569,0.6750811338424683
nitrogen_0-5cm,1.4878336149215703,0.6750811338424683
nitrogen_0-5cm,1.4962624148368842,0.6750811338424683
nitrogen_0-5cm,1.504691214752198,0.6750811338424683
nitrogen_0-5cm,1.5131200146675114,0.6750811338424683
nitrogen_0-5cm,1.5215488145828253,0.6750811338424683
nitrogen_0-5cm,1.5299776144981387,0.6750811338424683
nitrogen_0-5cm,1.5384064144134526,0.6750811338424683
nitrogen_0-5cm,1.5468352143287665,0.6750811338424683
nitrogen_0-5cm,1.5552640142440803,0.6750811338424683
nitrogen_0-5cm,1.5636928141593938,0.6750811338424683
nitrogen_0-5cm,1.5721216140747076,0.6750811338424683
nitrogen_0-5cm,1.5805504139900215,0.6750811338424683
nitrogen_0-5cm,1.588979213905335,0.6750811338424683
nitrogen_0-5cm,1.5974080138206488,0.6750811338424683
nitrogen_0-5cm,1.6058368137359627,0.6750811338424683
nitrogen_0-5cm,1.614265613651276,0.6750811338424683
nitrogen_0-5cm,1.62269441356659,0.6750811338424683
nitrogen_0-5cm,1.6311232134819038,0.6750811338424683
nitrogen_0-5cm,1.6395520133972172,0.6750811338424683
nitrogen_0-5cm,1.647980813312531,0.6750811338424683
nitrogen_0-5cm,1.656409613227845,0.6750811338424683
nitrogen_0-5cm,1.6648384131431588,0.6750811338424683
nitrogen_0-5cm,1.6732672130584723,0.6750811338424683
nitrogen_0-5cm,1.6816960129737861,0.6750811338424683
nitrogen_0-5cm,1.6901248128890995,0.6750811338424683
nitrogen_0-5cm,1.6985536128044134,0.6750811338424683
nitrogen_0-5cm,1.7069824127197273,0.6750811338424683
nitrogen_0-5cm,1.7154112126350411,0.6750811338424683
nitrogen_0-5cm,1.7238400125503546,0.6750811338424683
nitrogen_0-5cm,1.7322688124656684,0.6750811338424683
nitrogen_0-5cm,1.7406976123809823,0.6750811338424683
nitrogen_0-5cm,1.7491264122962957,0.6750811338424683
nitrogen_0-5cm,1.7575552122116096,0.6750811338424683
nitrogen_0-5cm,1.765984012126923,0.6750811338424683
nitrogen_0-5cm,1.7744128120422373,0.6750811338424683
nitrogen_0-5cm,1.7828416119575508,0.6750811338424683
nitrogen_0-5cm,1.7912704118728646,0.6750811338424683
nitrogen_0-5cm,1.799699211788178,0.6750811338424683
nitrogen_0-5cm,1.808128011703492,0.6750811338424683
nitrogen_0-5cm,1.8165568116188058,0.6750811338424683
nitrogen_0-5cm,1.8249856115341192,0.6750811338424683
nitrogen_0-5cm,1.833414411449433,0.6750811338424683
nitrogen_0-5cm,1.841843211364747,0.6750811338424683
nitrogen_0-5cm,1.8502720112800608,0.6750811338424683
nitrogen_0-5cm,1.8587008111953742,0.6750811338424683
nitrogen_0-5cm,1.867129611110688,0.6750811338424683
nitrogen_0-5cm,1.8755584110260015,0.6750811338424683
nitrogen_0-5cm,1.8839872109413154,0.6750811338424683
nitrogen_0-5cm,1.8924160108566292,0.6750811338424683
nitrogen_0-5cm,1.9008448107719431,0.6750811338424683
nitrogen_0-5cm,1.9092736106872565,0.6750811338424683
nitrogen_0-5cm,1.9177024106025704,0.6750811338424683
nitrogen_0-5cm,1.9261312105178843,0.6750811338424683
nitrogen_0-5cm,1.9345600104331977,0.6750811338424683
nitrogen_0-5cm,1.9429888103485116,0.6750811338424683
nitrogen_0-5cm,1.9514176102638254,0.6750811338424683
nitrogen_0-5cm,1.9598464101791389,0.6750811338424683
nitrogen_0-5cm,1.9682752100944527,0.6750811338424683
nitrogen_0-5cm,1.9767040100097666,0.6750811338424683
nitrogen_0-5cm,1.98513280992508,0.6750811338424683
nitrogen_0-5cm,1.9935616098403939,0.6750811338424683
nitrogen_0-5cm,2.0019904097557077,0.6750811338424683
nitrogen_0-5cm,2.0104192096710216,0.6750811338424683
nitrogen_0-5cm,2.018848009586335,0.6750811338424683
nitrogen_0-5cm,2.027276809501649,0.6750811338424683
nitrogen_0-5cm,2.0357056094169623,0.6750811338424683
nitrogen_0-5cm,2.044134409332276,0.6750811338424683
nitrogen_0-5cm,2.05256320924759,0.6750811338424683
nitrogen_0-5cm,2.0609920091629035,0.6750811338424683
nitrogen_0-5cm,2.0694208090782173,0.6750811338424683
nitrogen_0-5cm,2.077849608993531,0.6750811338424683
nitrogen_0-5cm,2.086278408908845,0.6750811338424683
nitrogen_0-5cm,2.0947072088241585,0.6750811338424683
nitrogen_0-5cm,2.1031360087394724,0.6750811338424683
nitrogen_0-5cm,2.111564808654786,0.6750811338424683
nitrogen_0-5cm,2.1199936085700997,0.6750811338424683
nitrogen_0-5cm,2.1284224084854135,0.6750811338424683
nitrogen_0-5cm,2.1368512084007274,0.6750811338424683
nitrogen_0-5cm,2.145280008316041,0.6750811338424683
nitrogen_0-5cm,2.1537088082313547,0.6750811338424683
nitrogen_0-5cm,2.1621376081466686,0.6750811338424683
nitrogen_0-5cm,2.170566408061982,0.6750811338424683
nitrogen_0-5cm,2.178995207977296,0.6750811338424683
nitrogen_0-5cm,2.1874240078926093,0.6750811338424683
nitrogen_0-5cm,2.1958528078079236,0.6750811338424683
nitrogen_0-5cm,2.204281607723237,0.6750811338424683
nitrogen_0-5cm,2.212710407638551,0.6750811338424683
nitrogen_0-5cm,2.2211392075538643,0.6750811338424683
nitrogen_0-5cm,2.229568007469178,0.6750811338424683
nitrogen_0-5cm,2.237996807384492,0.6750811338424683
nitrogen_0-5cm,2.2464256072998054,0.6750811338424683
nitrogen_0-5cm,2.2548544072151193,0.6750811338424683
nitrogen_0-5cm,2.2632832071304327,0.6750811338424683
nitrogen_0-5cm,2.2717120070457466,0.6750811338424683
nitrogen_0-5cm,2.2801408069610605,0.6750811338424683
nitrogen_0-5cm,2.2885696068763743,0.6750811338424683
nitrogen_0-5cm,2.2969984067916878,0.6750811338424683
nitrogen_0-5cm,2.3054272067070016,0.6750811338424683
nitrogen_0-5cm,2.313856006622315,0.6750811338424683
nitrogen_0-5cm,2.322284806537629,0.6750811338424683
nitrogen_0-5cm,2.330713606452943,0.6750811338424683
nitrogen_0-5cm,2.3391424063682567,0.6750811338424683
nitrogen_0-5cm,2.3475712062835705,0.6750811338424683
nitrogen_0-5cm,2.356000006198884,0.6750811338424683
nitrogen_0-5cm,2.364428806114198,0.6750811338424683
nitrogen_0-5cm,2.3728576060295117,0.6750811338424683
nitrogen_0-5cm,2.381286405944825,0.6750811338424683
nitrogen_0-5cm,2.389715205860139,0.6750811338424683
nitrogen_0-5cm,2.3981440057754524,0.6750811338424683
nitrogen_0-5cm,2.4065728056907663,0.6750811338424683
nitrogen_0-5cm,2.41500160560608,0.6750811338424683
nitrogen_0-5cm,2.4234304055213935,0.6750811338424683
nitrogen_0-5cm,2.4318592054367074,0.6750811338424683
nitrogen_0-5cm,2.440288005352021,0.6750811338424683
nitrogen_0-5cm,2.4487168052673347,0.6750811338424683
nitrogen_0-5cm,2.457145605182649,0.6750811338424683
nitrogen_0-5cm,2.4655744050979624,0.6750811338424683
nitrogen_0-5cm,2.4740032050132763,0.6750811338424683
nitrogen_0-5cm,2.4824320049285897,0.6750811338424683
nitrogen_0-5cm,2.4908608048439036,0.6750811338424683
nitrogen_0-5cm,2.4992896047592175,0.6750811338424683
nitrogen_0-5cm,2.507718404674531,0.6750811338424683
nitrogen_0-5cm,2.5161472045898448,0.6750811338424683
nitrogen_0-5cm,2.5245760045051586,0.6750811338424683
nitrogen_0-5cm,2.533004804420472,0.6750811338424683
nitrogen_0-5cm,2.541433604335786,0.6750811338424683
nitrogen_0-5cm,2.5498624042510993,0.6750811338424683
nitrogen_0-5cm,2.558291204166413,0.6750811338424683
nitrogen_0-5cm,2.566720004081727,0.6750811338424683
nitrogen_0-5cm,2.5751488039970405,0.6750811338424683
nitrogen_0-5cm,2.583577603912355,0.6750811338424683
nitrogen_0-5cm,2.5920064038276682,0.6750811338424683
nitrogen_0-5cm,2.600435203742982,0.6750811338424683
nitrogen_0-5cm,2.608864003658296,0.6750811338424683
nitrogen_0-5cm,2.6172928035736094,0.6750811338424683
nitrogen_0-5cm,2.6257216034889233,0.6750811338424683
nitrogen_0-5cm,2.6341504034042367,0.6750811338424683
nitrogen_0-5cm,2.6425792033195505,0.6750811338424683
nitrogen_0-5cm,2.6510080032348644,0.6750811338424683
nitrogen_0-5cm,2.659436803150178,0.6750811338424683
nitrogen_0-5cm,2.6678656030654917,0.6750811338424683
nitrogen_0-5cm,2.6762944029808056,0.6750811338424683
nitrogen_0-5cm,2.684723202896119,0.6750811338424683
nitrogen_0-5cm,2.693152002811433,0.6750811338424683
nitrogen_0-5cm,2.7015808027267467,0.6750811338424683
nitrogen_0-5cm,2.7100096026420606,0.6750811338424683
nitrogen_0-5cm,2.7184384025573745,0.6750811338424683
nitrogen_0-5cm,2.726867202472688,0.6750811338424683
nitrogen_0-5cm,2.7352960023880017,0.6750811338424683
nitrogen_0-5cm,2.743724802303315,0.6750811338424683
nitrogen_0-5cm,2.752153602218629,0.6750811338424683
nitrogen_0-5cm,2.760582402133943,0.6750811338424683
nitrogen_0-5cm,2.7690112020492563,0.6750811338424683
nitrogen_0-5cm,2.77744000196457,0.6750811338424683
nitrogen_0-5cm,2.7858688018798836,0.6750811338424683
nitrogen_0-5cm,2.7942976017951975,0.6750811338424683
nitrogen_0-5cm,2.8027264017105114,0.6750811338424683
nitrogen_0-5cm,2.8111552016258248,0.6750811338424683
nitrogen_0-5cm,2.819584001541139,0.6750811338424683
nitrogen_0-5cm,2.8280128014564525,0.6750811338424683
nitrogen_0-5cm,2.8364416013717664,0.6750811338424683
nitrogen_0-5cm,2.8448704012870802,0.6750811338424683
nitrogen_0-5cm,2.8532992012023937,0.6750811338424683
nitrogen_0-5cm,2.8617280011177075,0.6750811338424683
nitrogen_0-5cm,2.8701568010330214,0.6750811338424683
nitrogen_0-5cm,2.878585600948335,0.6750811338424683
nitrogen_0-5cm,2.8870144008636487,0.6750811338424683
nitrogen_0-5cm,2.895443200778962,0.6750811338424683
nitrogen_0-5cm,2.903872000694276,0.6750811338424683
nitrogen_0-5cm,2.91230080060959,0.6750811338424683
nitrogen_0-5cm,2.9207296005249033,0.6750811338424683
nitrogen_0-5cm,2.929158400440217,0.6750811338424683
nitrogen_0-5cm,2.937587200355531,0.6750811338424683
nitrogen_0-5cm,2.946016000270845,0.6750811338424683
nitrogen_0-5cm,2.9544448001861587,0.6750811338424683
nitrogen_0-5cm,2.962873600101472,0.6750811338424683
nitrogen_0-5cm,2.971302400016786,0.6750811338424683
nitrogen_0-5cm,2.9797311999320995,0.6750811338424683
nitrogen_0-5cm,2.9881599998474133,0.6750811338424683
nitrogen_0-5cm,2.996588799762727,0.6750811338424683
nitrogen_0-5cm,3.0050175996780406,0.6750811338424683
nitrogen_0-5cm,3.0134463995933545,0.6750811338424683
nitrogen_0-5cm,3.021875199508668,0.6750811338424683
nitrogen_0-5cm,3.0303039994239818,0.6750811338424683
nitrogen_0-5cm,3.0387327993392956,0.6750811338424683
nitrogen_0-5cm,3.047161599254609,0.6750811338424683
nitrogen_0-5cm,3.0555903991699234,0.6750811338424683
nitrogen_0-5cm,3.0640191990852372,0.6750811338424683
nitrogen_0-5cm,3.0724479990005507,0.6750811338424683
nitrogen_0-5cm,3.0808767989158645,0.6750811338424683
nitrogen_0-5cm,3.089305598831178,0.6750811338424683
nitrogen_0-5cm,3.097734398746492,0.6750811338424683
nitrogen_0-5cm,3.1061631986618057,0.6750811338424683
nitrogen_0-5cm,3.114591998577119,0.6750811338424683
nitrogen_0-5cm,3.123020798492433,0.6750811338424683
nitrogen_0-5cm,3.1314495984077464,0.6750811338424683
nitrogen_0-5cm,3.1398783983230603,0.6750811338424683
nitrogen_0-5cm,3.148307198238374,0.6750811338424683
nitrogen_0-5cm,3.1567359981536876,0.6750811338424683
nitrogen_0-5cm,3.1651647980690014,0.6750811338424683
nitrogen_0-5cm,3.173593597984315,0.6750811338424683
nitrogen_0-5cm,3.182022397899629,0.6750811338424683
nitrogen_0-5cm,3.190451197814943,0.6750811338424683
nitrogen_0-5cm,3.1988799977302564,0.6750811338424683
nitrogen_0-5cm,3.2073087976455703,0.6750811338424683
nitrogen_0-5cm,3.2157375975608837,0.6750811338424683
nitrogen_0-5cm,3.2241663974761976,0.6750811338424683
nitrogen_0-5cm,3.2325951973915115,0.6750811338424683
nitrogen_0-5cm,3.241023997306825,0.6750811338424683
nitrogen_0-5cm,3.2494527972221388,0.6750811338424683
nitrogen_0-5cm,3.2578815971374526,0.6750811338424683
nitrogen_0-5cm,3.266310397052766,0.6750811338424683
nitrogen_0-5cm,3.27473919696808,0.6750811338424683
nitrogen_0-5cm,3.2831679968833933,0.6750811338424683
nitrogen_0-5cm,3.291596796798707,0.6750811338424683
nitrogen_0-5cm,3.3000255967140215,0.6750811338424683
nitrogen_0-5cm,3.308454396629335,0.6750811338424683
nitrogen_0-5cm,3.316883196544649,0.6750811338424683
nitrogen_0-5cm,3.3253119964599622,0.6750811338424683
nitrogen_0-5cm,3.333740796375276,0.6750811338424683
nitrogen_0-5cm,3.34216959629059,0.6750811338424683
nitrogen_0-5cm,3.3505983962059034,0.6750811338424683
nitrogen_0-5cm,3.3590271961212173,0.6750811338424683
nitrogen_0-5cm,3.3674559960365307,0.6750811338424683
nitrogen_0-5cm,3.3758847959518445,0.6750811338424683
nitrogen_0-5cm,3.3843135958671584,0.6750811338424683
nitrogen_0-5cm,3.392742395782472,0.6750811338424683
nitrogen_0-5cm,3.4011711956977857,0.6750811338424683
nitrogen_0-5cm,3.4095999956130996,0.6750811338424683
nitrogen_0-5cm,3.4180287955284134,0.6750811338424683
nitrogen_0-5cm,3.4264575954437273,0.6750811338424683
nitrogen_0-5cm,3.4348863953590407,0.6750811338424683
nitrogen_0-5cm,3.4433151952743546,0.6750811338424683
nitrogen_0-5cm,3.4517439951896685,0.6750811338424683
nitrogen_0-5cm,3.460172795104982,0.6750811338424683
nitrogen_0-5cm,3.4686015950202957,0.6750811338424683
nitrogen_0-5cm,3.477030394935609,0.6750811338424683
nitrogen_0-5cm,3.485459194850923,0.6750811338424683
nitrogen_0-5cm,3.493887994766237,0.6750811338424683
nitrogen_0-5cm,3.5023167946815503,0.6750811338424683
nitrogen_0-5cm,3.510745594596864,0.6750811338424683
nitrogen_0-5cm,3.5191743945121776,0.6750811338424683
nitrogen_0-5cm,3.5276031944274915,0.6750811338424683
nitrogen_0-5cm,3.536031994342806,0.6750811338424683
nitrogen_0-5cm,3.544460794258119,0.6750811338424683
nitrogen_0-5cm,3.552889594173433,0.6750811338424683
nitrogen_0-5cm,3.5613183940887465,0.6750811338424683
nitrogen_0-5cm,3.5697471940040604,0.6750811338424683
nitrogen_0-5cm,3.5781759939193742,0.6750811338424683
nitrogen_0-5cm,3.5866047938346877,0.6750811338424683
nitrogen_0-5cm,3.5950335937500015,0.6750811338424683
nitrogen_0-5cm,3.6034623936653154,0.6750811338424683
nitrogen_0-5cm,3.611891193580629,0.6750811338424683
nitrogen_0-5cm,3.6203199934959427,0.6750811338424683
nitrogen_0-5cm,3.628748793411256,0.6750811338424683
nitrogen_0-5cm,3.63717759332657,0.6750811338424683
nitrogen_0-5cm,3.645606393241884,0.6750811338424683
nitrogen_0-5cm,3.6540351931571977,0.6750811338424683
nitrogen_0-5cm,3.6624639930725116,0.6750811338424683
nitrogen_0-5cm,3.670892792987825,0.6750811338424683
nitrogen_0-5cm,3.679321592903139,0.6750811338424683
nitrogen_0-5cm,3.6877503928184527,0.6750811338424683
nitrogen_0-5cm,3.696179192733766,0.6750811338424683
nitrogen_0-5cm,3.70460799264908,0.6750811338424683
nitrogen_0-5cm,3.7130367925643935,0.6750811338424683
nitrogen_0-5cm,3.7214655924797073,0.6750811338424683
nitrogen_0-5cm,3.729894392395021,0.6750811338424683
nitrogen_0-5cm,3.7383231923103346,0.6750811338424683
nitrogen_0-5cm,3.7467519922256485,0.6750811338424683
nitrogen_0-5cm,3.7551807921409623,0.6750811338424683
nitrogen_0-5cm,3.7636095920562758,0.6750811338424683
nitrogen_0-5cm,3.77203839197159,0.6750811338424683
nitrogen_0-5cm,3.7804671918869035,0.6750811338424683
nitrogen_0-5cm,3.7888959918022174,0.6750811338424683
nitrogen_0-5cm,3.7973247917175312,0.6750811338424683
nitrogen_0-5cm,3.8057535916328447,0.6750811338424683
nitrogen_0-5cm,3.8141823915481585,0.6750811338424683
nitrogen_0-5cm,3.822611191463472,0.6750811338424683
nitrogen_0-5cm,3.831039991378786,0.6750811338424683
nitrogen_0-5cm,3.8394687912940997,0.6750811338424683
nitrogen_0-5cm,3.847897591209413,0.6750811338424683
