variable,x,y
wc2.1_2.5m_bio_12,0.4000000000000057,0.6923384070396423
wc2.1_2.5m_bio_12,6.318400000000005,0.6923394799232483
wc2.1_2.5m_bio_12,12.236800000000004,0.6923424601554871
wc2.1_2.5m_bio_12,18.155200000000004,0.6923473477363586
wc2.1_2.5m_bio_12,24.073600000000003,0.692354142665863
wc2.1_2.5m_bio_12,29.992000000000004,0.6923628449440002
wc2.1_2.5m_bio_12,35.9104,0.6923734545707703
wc2.1_2.5m_bio_12,41.8288,0.6923859715461731
wc2.1_2.5m_bio_12,47.7472,0.692400336265564
wc2.1_2.5m_bio_12,53.665600000000005,0.6924166679382324
wc2.1_2.5m_bio_12,59.584,0.6924349069595337
wc2.1_2.5m_bio_12,65.5024,0.692454993724823
wc2.1_2.5m_bio_12,71.4208,0.6924770474433899
wc2.1_2.5m_bio_12,77.3392,0.6925009489059448
wc2.1_2.5m_bio_12,83.2576,0.6925267577171326
wc2.1_2.5m_bio_12,89.176,0.6925545334815979
wc2.1_2.5m_bio_12,95.0944,0.6925841569900513
wc2.1_2.5m_bio_12,101.0128,0.6926156878471375
wc2.1_2.5m_bio_12,106.9312,0.6926491260528564
wc2.1_2.5m_bio_12,112.8496,0.6926844716072083
wc2.1_2.5m_bio_12,118.768,0.6927217245101929
wc2.1_2.5m_bio_12,124.6864,0.6927608847618103
wc2.1_2.5m_bio_12,130.60479999999998,0.6928019523620605
wc2.1_2.5m_bio_12,136.52319999999997,0.6928449273109436
wc2.1_2.5m_bio_12,142.4416,0.6928898096084595
wc2.1_2.5m_bio_12,148.36,0.6929365992546082
wc2.1_2.5m_bio_12,154.2784,0.6929852962493896
wc2.1_2.5m_bio_12,160.1968,0.693035900592804
wc2.1_2.5m_bio_12,166.1152,0.6930883526802063
wc2.1_2.5m_bio_12,172.03359999999998,0.6931427717208862
wc2.1_2.5m_bio_12,177.952,0.693199098110199
wc2.1_2.5m_bio_12,183.8704,0.6932573318481445
wc2.1_2.5m_bio_12,189.78879999999998,0.6933174133300781
wc2.1_2.5m_bio_12,195.7072,0.6933794617652893
wc2.1_2.5m_bio_12,201.6256,0.6934433579444885
wc2.1_2.5m_bio_12,207.544,0.6935092210769653
wc2.1_2.5m_bio_12,213.4624,0.693576991558075
wc2.1_2.5m_bio_12,219.3808,0.6936466097831726
wc2.1_2.5m_bio_12,225.29919999999998,0.6937181949615479
wc2.1_2.5m_bio_12,231.21759999999998,0.6937916874885559
wc2.1_2.5m_bio_12,237.136,0.693867027759552
wc2.1_2.5m_bio_12,243.0544,0.6939443349838257
wc2.1_2.5m_bio_12,248.9728,0.6939703226089478
wc2.1_2.5m_bio_12,254.8912,0.6938892006874084
wc2.1_2.5m_bio_12,260.80959999999993,0.6938061714172363
wc2.1_2.5m_bio_12,266.72799999999995,0.6937212944030762
wc2.1_2.5m_bio_12,272.64639999999997,0.6936344504356384
wc2.1_2.5m_bio_12,278.5648,0.6935456991195679
wc2.1_2.5m_bio_12,284.4832,0.6934550404548645
wc2.1_2.5m_bio_12,290.40160000000003,0.6933624744415283
wc2.1_2.5m_bio_12,296.32000000000005,0.6932680010795593
wc2.1_2.5m_bio_12,302.23839999999996,0.6931716203689575
wc2.1_2.5m_bio_12,308.1568,0.6930733323097229
wc2.1_2.5m_bio_12,314.0752,0.6929731369018555
wc2.1_2.5m_bio_12,319.9936,0.6928710341453552
wc2.1_2.5m_bio_12,325.91200000000003,0.6927670240402222
wc2.1_2.5m_bio_12,331.83039999999994,0.6926610469818115
wc2.1_2.5m_bio_12,337.74879999999996,0.6925532221794128
wc2.1_2.5m_bio_12,343.6672,0.6924434304237366
wc2.1_2.5m_bio_12,349.5856,0.6923317909240723
wc2.1_2.5m_bio_12,355.504,0.6922181844711304
wc2.1_2.5m_bio_12,361.4223999999999,0.6921026706695557
wc2.1_2.5m_bio_12,367.34079999999994,0.6919853091239929
wc2.1_2.5m_bio_12,373.25919999999996,0.6918659806251526
wc2.1_2.5m_bio_12,379.1776,0.6917446851730347
wc2.1_2.5m_bio_12,385.096,0.6916215419769287
wc2.1_2.5m_bio_12,391.0144,0.6914964914321899
wc2.1_2.5m_bio_12,396.93280000000004,0.6913694739341736
wc2.1_2.5m_bio_12,402.85119999999995,0.6912406086921692
wc2.1_2.5m_bio_12,408.76959999999997,0.6911097764968872
wc2.1_2.5m_bio_12,414.688,0.6909770369529724
wc2.1_2.5m_bio_12,420.6064,0.6908423900604248
wc2.1_2.5m_bio_12,426.5248,0.6907058358192444
wc2.1_2.5m_bio_12,432.44319999999993,0.6905673146247864
wc2.1_2.5m_bio_12,438.36159999999995,0.6904269456863403
wc2.1_2.5m_bio_12,444.28,0.6902846097946167
wc2.1_2.5m_bio_12,450.1984,0.6901403665542603
wc2.1_2.5m_bio_12,456.1168,0.689994215965271
wc2.1_2.5m_bio_12,462.0351999999999,0.6898460984230042
wc2.1_2.5m_bio_12,467.95359999999994,0.6896961331367493
wc2.1_2.5m_bio_12,473.87199999999996,0.6895442008972168
wc2.1_2.5m_bio_12,479.7904,0.6893903613090515
wc2.1_2.5m_bio_12,485.7088,0.6892346143722534
wc2.1_2.5m_bio_12,491.6271999999999,0.6890769004821777
wc2.1_2.5m_bio_12,497.54560000000004,0.688917338848114
wc2.1_2.5m_bio_12,503.46399999999994,0.6887558102607727
wc2.1_2.5m_bio_12,509.38239999999996,0.6885923743247986
wc2.1_2.5m_bio_12,515.3008,0.6884269714355469
wc2.1_2.5m_bio_12,521.2191999999999,0.6882596611976624
