variable,x,y
grassland,-0.09960480317822658,0.6227611899375916
grassland,-0.09720747190173716,0.6227774620056152
grassland,-0.09481014062524773,0.6227933764457703
grassland,-0.09241280934875831,0.6228089332580566
grassland,-0.0900154780722689,0.6228240132331848
grassland,-0.08761814679577946,0.6228387355804443
grassland,-0.08522081551929005,0.6228531002998352
grassland,-0.08282348424280062,0.6228669881820679
grassland,-0.0804261529663112,0.6228805184364319
grassland,-0.07802882168982178,0.6228936314582825
grassland,-0.07563149041333236,0.6229063868522644
grassland,-0.07323415913684293,0.6229187250137329
grassland,-0.07083682786035352,0.622930645942688
grassland,-0.0684394965838641,0.6229422092437744
grassland,-0.06604216530737467,0.6229533553123474
grassland,-0.06364483403088525,0.622964084148407
grassland,-0.061247502754395826,0.6229744553565979
grassland,-0.0588501714779064,0.6229844093322754
grassland,-0.056452840201416984,0.6229939460754395
grassland,-0.05405550892492756,0.6230031251907349
grassland,-0.05165817764843814,0.6230118870735168
grassland,-0.04926084637194872,0.6230202317237854
grassland,-0.046863515095459295,0.6230282187461853
grassland,-0.04446618381896988,0.6230357885360718
grassland,-0.04206885254248045,0.6230429410934448
grassland,-0.03967152126599103,0.6230497360229492
grassland,-0.03727418998950161,0.6230561137199402
grassland,-0.03487685871301219,0.6230620741844177
grassland,-0.03247952743652276,0.6230676770210266
grassland,-0.03008219616003334,0.6230728626251221
grassland,-0.027684864883543922,0.6230776309967041
grassland,-0.025287533607054505,0.6230820417404175
grassland,-0.022890202330565074,0.6230860352516174
grassland,-0.020492871054075656,0.623089611530304
grassland,-0.018095539777586225,0.6230928301811218
grassland,-0.015698208501096822,0.6230956315994263
grassland,-0.01330087722460739,0.6230980157852173
grassland,-0.010903545948117974,0.6231000423431396
grassland,-0.008506214671628543,0.6231016516685486
grassland,-0.006108883395139125,0.6231028437614441
grassland,-0.003711552118649708,0.623103678226471
grassland,-0.0013142208421602908,0.6231040954589844
grassland,0.0010831104343291403,0.6231041550636292
grassland,0.0034804417108185715,0.6231045126914978
grassland,0.005877772987307989,0.6231052875518799
grassland,0.00827510426379742,0.6231064796447754
grassland,0.010672435540286823,0.6231080293655396
grassland,0.013069766816776254,0.6231099963188171
grassland,0.015467098093265672,0.6231123805046082
grassland,0.017864429369755103,0.6231151819229126
grassland,0.02026176064624452,0.6231183409690857
grassland,0.022659091922733937,0.6231218576431274
grassland,0.025056423199223354,0.6231258511543274
grassland,0.027453754475712785,0.623130202293396
grassland,0.029851085752202203,0.6231349110603333
grassland,0.03224841702869162,0.6231400966644287
grassland,0.034645748305181065,0.6231456398963928
grassland,0.037043079581670454,0.6231515407562256
grassland,0.0394404108581599,0.6231579184532166
grassland,0.04183774213464932,0.6231646537780762
grassland,0.044235073411138734,0.6231717467308044
grassland,0.04663240468762815,0.6231793165206909
grassland,0.04902973596411757,0.623187243938446
grassland,0.05142706724060701,0.6231955289840698
grassland,0.05382439851709643,0.6232042908668518
grassland,0.05622172979358585,0.6232134103775024
grassland,0.058619061070075265,0.6232228875160217
grassland,0.06101639234656468,0.6232328414916992
grassland,0.06341372362305413,0.6232431530952454
grassland,0.06581105489954354,0.6232538223266602
grassland,0.06820838617603293,0.6232649683952332
grassland,0.07060571745252238,0.6232764720916748
grassland,0.0730030487290118,0.6232883334159851
grassland,0.07540038000550124,0.6233006715774536
grassland,0.07779771128199063,0.6233133673667908
